Fecha Local,Lugar,Fecha UTC,Latitud,Longitud,Profundidad,Magnitud
2024-03-08 12:15:29,69 km al S de Socaire,2024-03-08 15:15:29,-24.199,-67.789,239.0,2.9
2024-03-08 10:09:08,30 km al E de Sierra Gorda.,2024-03-08 13:09:08,-22.916,-69.027,98.0,2.7
2024-03-08 10:02:44,126 km al O de Pichilemu,2024-03-08 13:02:44,-33.976,-73.282,24.0,2.7
2024-03-08 08:18:42,35 km al NE de Calama,2024-03-08 11:18:42,-22.203,-68.742,134.0,2.9
2024-03-08 08:10:50,47 km al S de Huasco,2024-03-08 11:10:50,-28.863,-71.38,41.0,2.8
2024-03-08 07:01:29,71 km al S de Socaire,2024-03-08 10:01:29,-24.217,-67.771,245.0,3.6
2024-03-08 06:37:03,27 km al SO de Visviri,2024-03-08 09:37:03,-17.811,-69.603,141.0,2.8
2024-03-08 05:32:01,49 km al N de ValparaÃ­so,2024-03-08 08:32:01,-32.621,-71.734,36.0,2.5
2024-03-08 04:40:45,32 km al N de La Higuera,2024-03-08 07:40:45,-29.233,-71.283,54.0,4.6
2024-03-08 03:13:26,146 km al O de ConstituciÃ³n,2024-03-08 06:13:26,-35.143,-74.0,21.0,3.2
2024-03-08 03:01:59,60 km al S de Socaire,2024-03-08 06:01:59,-24.103,-68.086,194.0,2.8
2024-03-08 02:25:03,24 km al SO de Mina Collahuasi,2024-03-08 05:25:03,-20.921,-68.867,115.0,4.0
2024-03-08 01:32:30,34 km al NO de Quillagua,2024-03-08 04:32:30,-21.429,-69.745,80.0,3.0
2024-03-07 23:25:27,7 km al O de San Pedro de Atacama,2024-03-08 02:25:27,-22.898,-68.264,145.0,2.7
2024-03-07 22:44:57,31 km al NE de Cuya,2024-03-08 01:44:57,-18.973,-69.967,47.0,2.9
